type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,95461496,0,114,65,0,95.7939,384,[114 32 7 65 -19 16 -22 18 -24 19 -26 20 -27 18 -27 16 -27 14 -25 12 -22 10 -19 8 -15 8 -11 8 -8 9 -5 12 -3 15 -2 17 -3 20 -5 22 -6 22 -9 21 -11 19 -11 16 -12 13 -12 11 -11 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -21 -7 -22 -9 -21 -10 -21 -11 -20 -11 -20 -12 -19 -10 -20 -9 -19 -7 -21 -5 -22 -4 -24 -2 -27 -1 -29 -1 -31 -1 -31 -2 -33 -2 -32 -3 -33 -4 -31 -4 -30 -4 -27 -3 -25 -1 -23 1 -21 4 -19 8 ]
CSI_DATA,PASSIVE,D2:43:56:B7:7D:C9,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,95461837,0,114,65,0,95.838,384,[114 32 7 65 -22 -15 -25 -17 -25 -17 -27 -19 -26 -20 -24 -21 -22 -21 -20 -20 -17 -18 -14 -16 -13 -12 -12 -8 -12 -4 -13 -1 -16 2 -17 4 -20 4 -23 3 -24 1 -24 -1 -22 -4 -20 -5 -17 -7 -14 -7 -11 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -22 3 -23 5 -22 6 -22 6 -22 6 -22 5 -21 3 -21 2 -21 -1 -21 -3 -22 -4 -24 -6 -26 -7 -28 -8 -30 -7 -31 -7 -33 -6 -33 -6 -33 -4 -31 -5 -29 -5 -27 -6 -24 -7 -21 -9 -18 -11 -17 ]
CSI_DATA,PASSIVE,64:9E:31:C1:F3:37,-44,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,95489551,0,28,0,0,95.8828,128,[28 -64 1 0 -24 9 -24 9 -23 9 -22 9 -21 9 -21 10 -20 10 -19 11 -18 11 -19 11 -18 12 -18 12 -18 13 -18 12 -19 12 -18 11 -18 10 -18 9 -17 8 -17 7 -17 7 -16 5 -16 5 -16 4 -17 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 10 -16 8 -17 7 -18 6 -17 6 -19 5 -20 5 -20 4 -21 4 -22 3 -23 2 -23 2 -23 2 -23 2 -23 2 -22 2 -23 3 -21 4 -22 5 -22 5 -22 6 -23 8 -23 7 -24 7 -25 9 -25 10 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,95490242,0,114,0,0,95.9244,384,[114 32 7 0 24 -6 27 -6 30 -7 31 -7 32 -4 31 -3 30 -1 27 0 24 1 20 1 16 -1 13 -3 10 -6 9 -9 9 -13 10 -15 12 -17 14 -18 16 -17 17 -15 18 -13 18 -9 16 -6 15 -4 12 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 15 15 16 13 17 12 18 12 18 12 18 12 17 12 16 14 14 15 13 17 12 20 12 22 12 25 13 26 13 26 15 27 16 27 17 26 17 25 17 24 16 22 14 21 13 20 9 19 6 20 1 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,1,-96,0,8,0,95490911,0,114,0,0,95.9648,384,[114 32 7 0 -17 16 -18 18 -20 20 -21 20 -23 19 -23 17 -23 15 -21 13 -19 11 -16 10 -13 9 -9 9 -5 9 -3 11 0 13 0 16 0 18 -1 20 -3 20 -5 20 -7 18 -8 16 -9 14 -9 11 -8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -6 -20 -8 -19 -9 -18 -10 -18 -10 -18 -10 -18 -9 -18 -8 -18 -6 -19 -4 -20 -2 -22 -1 -24 0 -26 1 -28 1 -29 0 -30 0 -30 0 -30 -2 -28 -2 -27 -2 -24 -2 -23 0 -20 3 -18 5 -16 8 ]
CSI_DATA,PASSIVE,80:EA:07:46:4D:8E,-41,11,1,7,0,1,1,0,1,0,0,-96,0,8,0,95491521,0,114,0,0,96.0072,384,[114 32 7 0 -15 21 -16 24 -17 25 -20 27 -21 25 -22 23 -22 21 -21 18 -19 16 -16 13 -12 12 -9 11 -4 11 -1 12 2 15 3 17 4 20 2 22 1 23 -2 23 -5 21 -6 19 -7 16 -8 14 -7 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 -2 -23 -4 -23 -6 -23 -7 -22 -7 -22 -7 -21 -6 -21 -4 -21 -3 -21 0 -23 2 -24 3 -26 5 -28 7 -30 7 -31 6 -33 6 -33 6 -33 4 -31 4 -30 3 -27 3 -25 5 -22 7 -19 9 -16 12 ]
CSI_DATA,PASSIVE,84:62:9E:07:71:C7,-89,27,0,0,0,0,0,0,0,0,0,-96,0,8,0,96077880,0,2117,65,0,96.378,128,[69 88 -124 65 6 2 -8 -7 -3 -2 -1 4 0 -1 5 -1 2 -9 -6 6 -2 -1 -2 3 1 5 3 8 6 5 4 -1 3 4 -1 2 5 7 3 -1 -1 0 -1 4 -2 -3 -26 15 0 0 5 7 7 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 0 1 2 -1 -3 -2 -4 -4 0 -4 -7 1 4 -3 -5 -2 0 -5 3 1 2 2 0 0 -7 6 -7 -1 -1 -2 -5 -1 1 6 -1 1 -1 3 4 5 0 -8 5 -7 3 -1 -1 -1 1 -1 ]
CSI_DATA,PASSIVE,B2:DA:77:F5:E5:53,-89,29,0,0,0,0,0,0,0,0,0,-96,0,8,0,96090363,0,4048,65,0,96.4048,128,[-48 15 -3 65 4 12 7 -3 4 -5 -1 6 0 2 0 -3 -4 -5 -3 -9 3 -9 -4 -2 6 -5 2 7 6 0 -3 -2 -2 3 -8 -4 -5 -3 -8 7 -2 3 4 0 -2 -2 3 -2 3 -3 -4 -2 -2 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 0 -8 10 -95 -10 -8 5 6 -4 5 0 6 0 -1 3 2 -7 -2 -4 2 -1 4 2 0 -7 0 -1 10 3 -3 -7 -1 -10 4 2 -1 3 -2 6 -5 -4 -5 -4 -2 0 -4 1 -1 -1 -12 ]
CSI_DATA,PASSIVE,55:60:C4:92:16:4B,-92,26,0,0,0,0,0,0,0,0,0,-96,0,8,0,96180412,0,41,65,0,96.4777,128,[41 -112 2 65 3 0 7 -2 -5 2 -2 -2 -3 2 -5 2 -6 -1 -1 0 7 -1 2 0 2 -1 -2 1 -2 1 1 -1 -9 -1 -2 5 -4 -3 -2 0 4 -6 4 0 -15 14 -23 37 -17 14 1 5 0 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -5 1 0 -2 -2 -3 -3 3 0 -7 -1 -2 -4 -1 1 -3 -5 -1 1 -5 0 0 2 2 -2 2 4 0 2 -3 -2 3 3 2 -1 -8 -2 -5 1 -3 3 -2 1 1 8 3 -4 -7 0 3 -5 ]
CSI_DATA,PASSIVE,1F:AE:3F:81:B9:61,-92,15,0,0,0,0,0,0,0,0,0,-96,0,8,0,96180780,0,1167,65,0,96.505,128,[-113 -12 72 65 4 1 4 2 1 7 -4 1 1 0 3 -5 1 2 -5 0 3 0 5 2 -7 3 1 3 0 -1 5 -1 -5 -3 -2 6 1 0 -4 -4 2 -2 -2 -1 1 0 -6 -1 2 4 -7 5 -4 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 6 3 6 0 16 -23 1 -3 -1 -8 -1 -2 1 1 -5 4 1 4 4 6 -3 2 -4 0 -3 11 -3 2 -2 -2 -3 2 5 -2 2 5 -5 -8 0 0 -6 1 2 1 4 0 -4 -5 4 -5 ]
CSI_DATA,PASSIVE,73:6A:97:F9:8E:18,-92,8,0,0,0,0,0,0,0,0,0,-96,0,8,0,96383309,0,3053,65,0,96.6811,128,[-19 -37 -66 65 7 -5 4 1 -5 2 -1 -4 0 -4 9 1 -3 -2 0 -4 -3 8 3 -1 -3 -3 -1 -2 0 -3 -3 4 3 4 -5 6 0 -3 1 1 0 -1 1 -3 -3 4 -1 -8 1 5 -2 -2 -8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -13 7 8 12 -6 2 14 8 1 6 -4 -2 7 -3 -12 12 -7 2 -18 -14 -8 12 -6 1 -8 10 -1 -7 19 3 14 -4 11 7 12 8 5 -3 4 -6 0 -6 4 0 0 -1 -2 7 -2 -2 -1 ]
CSI_DATA,PASSIVE,A0:7E:53:6A:B8:5E,-95,10,0,0,0,0,0,0,0,0,0,-96,0,8,0,96384385,0,2938,65,0,96.709,128,[122 -85 -73 65 1 -3 0 0 -2 1 -2 1 -6 1 -9 2 -10 -1 -1 -3 6 0 4 -9 4 -2 -2 2 3 -2 1 -9 -1 -10 -2 -3 -3 1 5 -7 3 5 -3 -1 -1 4 3 -8 0 -4 3 -4 -4 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 0 -1 -38 23 2 -1 -3 -7 -8 3 -6 -1 3 -5 -2 2 1 2 -8 -9 0 -1 -2 3 4 0 0 -3 3 -1 -4 0 2 -1 1 1 3 4 -1 2 2 -4 -2 -7 0 1 -1 -1 1 2 ]
CSI_DATA,PASSIVE,A1:3F:F6:F0:8C:38,-92,24,0,0,0,0,0,0,0,0,0,-96,0,8,0,96487814,0,3578,65,0,96.7857,128,[-6 -83 -33 65 0 -1 3 0 -4 -2 -1 2 -6 0 9 5 -2 -9 -2 -3 -5 -2 -5 0 -2 -3 0 -6 -9 1 -3 1 0 7 -5 5 -3 1 0 5 -3 -4 4 -30 -22 0 0 -29 12 -8 6 -16 14 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -2 3 0 8 3 -5 -4 0 -10 -3 -1 -4 -3 -3 3 0 -1 0 0 -1 -4 0 -1 0 -2 -2 -1 6 -2 -1 -5 -7 3 -2 -5 0 0 -6 -6 -5 3 5 5 7 -4 -5 -7 -4 3 ]
CSI_DATA,PASSIVE,FC:F8:15:CF:39:EA,-89,24,0,0,0,0,0,0,0,0,0,-96,0,8,0,96525406,0,1426,65,0,96.823,128,[-110 37 89 65 -3 0 -6 13 -2 -1 -4 2 -2 -7 -3 -3 -6 -3 0 4 -3 -6 4 5 2 -4 -5 -3 -1 -5 3 -4 0 -1 2 -1 0 1 -3 -4 -5 -3 -1 -1 -4 0 4 0 1 -1 0 -3 -5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -8 -2 1 -2 3 -3 2 6 1 0 -6 -1 1 -4 -5 -8 -32 -7 17 67 -21 20 -8 1 -1 -3 5 1 -10 2 1 -2 -4 -3 -3 -4 2 0 0 3 -6 1 1 -4 -7 2 3 3 -1 -5 ]
CSI_DATA,PASSIVE,FD:44:9F:1D:9A:64,-84,26,0,0,0,0,0,0,0,0,0,-96,0,8,0,96558518,0,4028,65,0,96.8585,128,[-68 -49 -5 65 -1 -4 1 -1 4 -9 1 -3 2 0 -3 -8 6 -5 3 3 6 8 -2 -2 4 4 -7 2 -2 2 0 -7 -4 -5 8 -7 -11 23 -29 -52 17 -66 -80 -34 15 -7 8 25 -5 3 -1 1 3 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -2 -3 -2 -5 0 3 -3 4 2 11 -7 -6 6 0 -2 1 4 -6 1 1 -3 1 -1 4 -1 0 -3 6 3 -3 7 -1 -3 9 -2 2 1 -2 -1 2 -2 -2 0 6 5 -1 2 -20 -9 6 ]
CSI_DATA,PASSIVE,0E:60:5F:74:E2:F4,-81,24,0,0,0,0,0,0,0,0,0,-96,0,8,0,96648544,0,334,65,0,96.9459,128,[78 -31 20 65 2 2 -3 -7 -2 -1 -2 0 -2 -4 -2 2 -3 1 -3 4 -8 7 -1 3 -5 1 -30 -27 -27 26 5 56 -17 52 -34 -6 15 5 1 -4 -5 -5 7 5 -4 2 2 -3 -4 -7 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -3 -2 0 2 0 -2 0 -1 3 0 2 -5 0 3 -5 1 5 -4 -2 -3 -3 0 3 2 1 1 1 3 -2 -3 -1 2 1 -3 -2 -1 -1 0 3 -1 -2 -5 1 0 -4 -2 0 4 1 0 -1 ]
CSI_DATA,PASSIVE,5A:70:5A:09:AE:15,-90,14,0,0,0,0,0,0,0,0,0,-96,0,8,0,96762380,0,1556,65,0,97.0604,128,[20 70 97 65 -4 9 9 -2 7 -12 -14 3 -8 -11 -5 7 -8 0 1 0 -3 -1 3 4 -3 9 18 12 8 12 -10 3 -1 -1 -6 0 -12 -1 1 5 10 -12 9 -3 1 -16 10 -7 -5 0 -4 -6 10 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 -3 -5 -14 4 -4 4 3 -3 0 -1 0 0 1 8 4 9 0 -6 0 -3 5 -2 1 5 7 6 2 -6 3 0 3 -3 -2 2 3 -8 6 -3 -3 -6 -5 -2 -1 -3 3 -3 -5 15 -2 ]
CSI_DATA,PASSIVE,29:AC:0B:B1:E9:05,-91,25,0,0,0,0,0,0,0,0,0,-96,0,8,0,96763962,0,1302,65,0,97.0883,128,[22 101 81 65 -3 -5 3 10 13 5 -2 4 -3 -16 1 1 0 -9 1 3 -12 -3 -3 -1 6 4 -5 -3 0 -3 -1 6 -6 -5 -4 0 0 -3 1 2 -1 -3 0 3 -3 2 -2 0 -10 1 4 -2 -4 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -3 2 -5 -43 -7 -3 2 -2 3 -8 -7 3 -8 7 4 2 1 -2 -1 3 3 0 -4 -4 -1 -6 -4 -2 3 2 0 -2 4 -6 3 -8 0 -5 -9 2 -5 1 4 -1 -2 -14 3 -8 1 2 1 ]
CSI_DATA,PASSIVE,05:72:56:CA:D4:D1,-92,26,0,0,0,0,0,0,0,0,0,-96,0,8,0,96778714,0,483,65,0,97.1254,128,[-29 49 30 65 -1 3 0 1 2 -2 -4 2 -4 -3 -6 -4 -1 3 5 -2 -2 2 -4 -2 -3 -2 -1 0 -9 5 -2 -1 1 -1 -2 3 1 3 5 2 2 1 1 -2 -1 -4 3 -4 -3 -1 -2 1 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -3 -6 -7 -4 -1 -2 -4 0 2 -5 1 7 -2 -4 -3 2 6 0 -8 0 -6 5 -10 -2 4 3 -1 3 2 -5 28 5 3 -1 3 -3 3 -2 -7 -2 2 6 0 5 -1 -3 -4 4 -3 -2 ]
CSI_DATA,PASSIVE,8D:0A:3F:3F:F8:B4,-88,8,0,0,0,0,0,0,0,0,0,-96,0,8,0,96832462,0,3898,65,0,97.1624,128,[58 -81 -13 65 -7 -9 -5 -2 -4 -5 -1 3 2 6 -7 -1 1 4 1 3 -8 -3 -3 3 1 -2 -1 -5 1 -1 7 0 14 -6 2 -5 -3 -2 2 -5 10 -1 20 -38 36 26 -12 -7 26 7 33 -11 31 -40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -1 3 1 -2 -5 0 4 3 -2 -1 -1 3 1 -4 -2 4 -3 3 0 -8 -2 1 -2 4 0 -1 2 -4 -6 0 -2 -4 -5 -2 -2 6 4 -3 -2 1 -6 6 -2 0 4 5 6 11 -2 -6 -3 ]
CSI_DATA,PASSIVE,14:0F:D8:FF:5C:DF,-89,28,0,0,0,0,0,0,0,0,0,-96,0,8,0,96853316,0,949,65,0,97.2001,128,[-75 83 59 65 -3 -3 2 -5 4 3 -2 -6 -5 1 -6 -5 -1 3 2 -9 4 11 -10 3 -1 4 -2 -7 -1 -6 -2 1 -3 -2 -3 -1 0 -1 0 -6 4 3 -13 2 22 -10 -12 -8 9 -46 25 -44 -16 -29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -2 1 -3 6 4 4 3 2 -1 -3 -3 3 -1 2 4 5 -2 -2 1 7 6 0 2 -3 2 2 1 -1 0 2 3 -1 4 -3 0 -4 -6 -4 -1 5 -3 4 0 -4 1 -9 -2 -1 -1 3 0 ]
CSI_DATA,PASSIVE,83:64:08:FD:17:1A,-87,24,0,0,0,0,0,0,0,0,0,-96,0,8,0,96856383,0,3336,65,0,97.2376,128,[8 -115 -48 65 2 -12 3 2 3 -1 -3 -2 -4 -1 5 -3 6 -4 0 7 1 -5 -1 -2 -13 -6 2 -3 -6 -7 -7 4 -1 1 -3 -1 2 5 -2 1 15 6 11 19 5 -33 -38 -19 -32 -16 4 -40 8 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -6 -3 5 3 -3 -4 -1 3 0 -3 3 2 1 2 5 4 6 -2 3 -1 1 0 -9 -2 2 0 7 5 7 2 -2 -3 -1 -7 0 -3 2 -2 2 -7 1 -2 -7 1 3 -7 -6 4 1 -8 ]
CSI_DATA,PASSIVE,2F:A4:EC:5E:5C:43,-92,10,0,0,0,0,0,0,0,0,0,-96,0,8,0,96897107,0,2178,65,0,97.275,128,[-126 40 -120 65 -6 0 1 -5 -2 -2 1 3 -2 -4 -5 0 1 4 3 -1 -1 -2 -2 2 0 -8 6 -1 0 4 -2 -5 -2 1 -5 -2 6 -4 0 -4 6 -1 -7 -2 -23 14 6 29 7 20 -28 3 -21 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 2 -5 -3 0 0 -4 -3 -2 -2 2 1 4 -7 3 4 -3 -3 -1 1 4 -1 0 -6 -4 -4 4 3 0 -4 -1 -1 0 4 5 -3 -7 -2 2 0 -8 -3 1 0 -6 1 1 6 -8 -6 0 6 ]
CSI_DATA,PASSIVE,6F:22:4A:30:02:C6,-93,28,0,0,0,0,0,0,0,0,0,-96,0,8,0,96903477,0,1087,65,0,97.3123,128,[63 -12 67 65 -6 -2 -5 1 0 -2 -5 -1 0 4 3 -5 0 -9 2 -5 7 3 -2 -4 -1 -2 -2 -6 0 -3 -2 -7 -7 0 -4 1 -5 -1 -3 -4 -3 -1 1 0 5 5 6 -3 -2 -4 -5 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 -1 -44 4 -4 -1 8 2 -5 -3 -3 0 3 -8 1 -4 5 1 -4 3 4 -2 -7 0 -10 -4 3 -4 -1 -3 -2 4 0 7 -4 -2 -7 -4 1 -4 -4 -1 2 -1 1 -3 -1 -4 3 0 ]
CSI_DATA,PASSIVE,D0:A1:3F:99:69:6D,-93,11,0,0,0,0,0,0,0,0,0,-96,0,8,0,96941834,0,2062,65,0,97.3496,128,[14 -24 -128 65 5 -4 2 -1 1 -4 1 3 -2 1 1 0 -1 6 -4 0 0 3 -5 -6 1 0 0 2 -2 1 -4 -4 2 0 0 2 -3 0 -3 -8 4 0 2 -1 2 -5 -5 2 -1 -1 -4 -2 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -6 -6 5 -18 -2 -1 3 2 -3 5 -5 -2 -5 -1 4 -3 -1 5 -4 -4 -1 5 5 -5 1 -1 8 7 0 6 1 -1 2 -1 -5 2 -3 -3 5 0 -1 6 3 4 -6 3 -7 2 -1 -9 -2 ]
CSI_DATA,PASSIVE,1A:18:FA:37:91:16,-96,26,0,0,0,0,0,0,0,0,0,-96,0,8,0,96979252,0,1182,65,0,97.3861,128,[-98 -28 73 65 1 1 6 -4 -2 0 -3 -4 -6 -1 -3 0 3 -2 -4 -4 -8 1 0 -4 -5 -4 -7 1 -7 2 -4 -4 -8 -5 4 2 -4 10 1 7 3 -5 0 -2 2 -2 2 1 4 -2 -3 -2 1 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -2 1 -2 -3 -1 -4 -1 -4 -4 -3 -3 -3 -1 2 0 2 -5 0 3 -1 0 -4 0 -6 -4 1 6 3 -5 -5 6 5 -6 3 -5 -4 6 -4 -3 5 -4 -2 2 0 -3 -2 10 -19 2 -3 5 ]
CSI_DATA,PASSIVE,12:96:DD:8C:A2:BD,-95,12,0,0,0,0,0,0,0,0,0,-96,0,8,0,97065542,0,1268,65,0,97.4235,128,[-12 68 79 65 -3 -6 -7 -1 -4 -4 1 -6 0 -3 2 -1 -1 6 0 -4 -2 -1 5 -7 -4 1 -3 3 0 -4 -4 1 1 -7 1 3 -6 3 -5 -5 -2 -1 -3 0 2 2 -1 -2 2 -1 1 -5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 -1 8 -4 2 0 3 -2 1 -8 -3 -6 0 1 -1 6 -5 2 -3 -11 -3 -1 -1 6 7 -4 -6 -1 3 -5 -5 -4 0 4 -6 0 3 -3 -7 -3 1 4 4 1 4 -3 2 2 0 -5 22 ]
CSI_DATA,PASSIVE,8E:C2:EC:C8:E7:7F,-89,28,0,0,0,0,0,0,0,0,0,-96,0,8,0,97125461,0,1329,65,0,97.4603,128,[49 21 83 65 -1 8 10 1 -4 -1 -4 -2 -6 -1 2 -2 5 -3 -5 -4 0 -4 1 7 3 2 3 5 1 1 -5 -1 -3 -1 -3 -3 1 2 -2 -3 -3 -5 5 -1 -6 5 0 4 -2 4 -3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 23 8 72 17 25 16 2 -11 2 5 6 -5 -3 -3 -4 -4 0 -1 -5 4 6 -5 2 -11 4 -1 4 -7 -4 1 7 0 4 -3 -2 1 1 0 -2 3 4 -4 2 -3 1 -1 -2 -2 -2 4 ]
CSI_DATA,PASSIVE,D7:54:AE:5B:00:00,-85,8,0,0,0,0,0,0,0,0,0,-96,0,8,0,97163720,0,18,65,0,97.4972,128,[18 32 1 65 -4 -9 -4 -1 -4 -3 -1 0 -1 4 0 1 4 0 5 -7 3 7 -2 -8 2 -12 1 1 -3 -3 -1 -2 1 -3 11 1 -4 -2 -5 -1 -11 40 2 45 -5 -50 -36 -23 -22 -27 44 -15 18 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 4 11 1 -21 11 0 6 8 2 -3 -6 -8 0 -2 2 2 0 -3 4 -7 -6 -2 8 -1 -8 3 1 0 5 -2 3 -4 2 -4 0 -1 1 3 5 -4 6 6 5 4 -1 2 11 -1 -5 -8 ]
CSI_DATA,PASSIVE,10:83:74:9D:6A:43,-91,13,0,0,0,0,0,0,0,0,0,-96,0,8,0,97164526,0,1204,65,0,97.5346,128,[-76 68 75 65 -4 3 -6 4 2 2 6 -5 4 -14 -2 1 3 -2 4 5 6 -2 3 -2 4 -6 -1 2 -3 2 -1 8 1 -10 -1 2 -2 1 -15 -15 1 -3 0 -7 6 12 2 -2 0 3 -2 2 4 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 2 13 7 -4 32 10 -2 -6 -3 2 9 -4 3 -4 -2 3 1 6 -5 2 0 -5 4 0 1 -1 -5 -2 0 -11 -4 -6 1 -3 1 -9 -3 0 -1 -2 -1 -6 -6 1 1 -4 4 1 -4 -3 5 ]
CSI_DATA,PASSIVE,BD:A1:22:B4:99:5B,-94,8,0,0,0,0,0,0,0,0,0,-96,0,8,0,97188582,0,2797,65,0,97.5715,128,[-19 -38 -82 65 -3 -1 -1 -2 9 1 -5 6 -3 2 2 -3 1 -2 -1 -1 -4 4 -3 -10 0 -2 -2 -1 -4 -2 5 -1 6 3 5 0 -1 -1 -7 1 2 -5 -5 -1 1 -1 -2 -5 3 -1 -5 -1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 5 1 -7 -4 3 -3 -1 -3 -2 -1 1 -6 2 -3 2 0 -3 -4 -3 -3 -3 9 0 4 2 6 9 -1 -3 -8 -2 -6 0 -4 -8 -6 -2 -1 6 2 -6 0 -10 -5 -6 0 0 -5 0 -4 -5 ]
CSI_DATA,PASSIVE,3E:94:8A:9E:78:87,-91,31,0,0,0,0,0,0,0,0,0,-96,0,8,0,97306721,0,4023,65,0,97.6092,128,[-73 127 -5 65 -2 -8 2 2 2 0 2 5 1 3 3 6 0 2 2 -6 1 -5 1 2 0 -4 0 -5 -2 -8 -1 -4 6 2 1 -1 -3 -2 -2 -2 -7 5 -2 0 11 -24 -5 -23 -17 -21 15 -19 17 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 4 4 3 3 -3 -2 4 7 1 2 1 1 1 3 1 1 -3 -4 -5 4 1 0 -10 -4 -2 4 -9 5 3 3 -3 -4 -3 -3 1 -1 8 2 2 2 -3 1 -4 -2 -3 5 1 -1 -5 ]
CSI_DATA,PASSIVE,88:99:BD:91:3A:4A,-92,8,0,0,0,0,0,0,0,0,0,-96,0,8,0,97405118,0,3949,65,0,97.7031,128,[109 -33 -10 65 2 1 4 -4 1 2 7 8 -5 -7 6 4 0 1 -2 1 2 0 -2 0 -1 13 -6 -4 -1 0 2 -1 -3 4 2 -2 -6 -8 -3 -2 -4 2 2 -1 1 4 2 -1 4 -4 0 -3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -17 16 -8 5 -8 9 -2 -1 -11 -9 -5 -2 4 -1 2 -8 3 -1 9 7 -4 -3 5 8 6 -5 10 -22 3 -2 19 -15 3 -8 7 17 1 6 6 -7 3 -3 1 -3 -4 -2 7 -4 -4 -6 -2 ]
CSI_DATA,PASSIVE,EC:7E:19:D1:2F:7C,-92,31,0,0,0,0,0,0,0,0,0,-96,0,8,0,97415748,0,263,65,0,97.7307,128,[7 113 16 65 0 -6 5 6 4 0 -3 1 0 2 -4 5 3 0 -4 3 -3 2 4 -4 -3 3 4 -4 -3 5 -3 -2 0 5 4 -1 -2 7 1 4 -5 -3 -1 9 -2 3 -1 2 -1 2 -6 1 -3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 21 -1 19 2 -6 16 -10 -7 10 8 0 9 -4 -7 2 -14 3 6 3 -18 -2 -7 -6 8 17 12 16 4 16 -3 -14 3 -4 -2 12 3 -7 -3 -5 4 -6 6 -1 -3 0 1 -1 1 2 -1 1 ]
CSI_DATA,PASSIVE,7B:85:74:3C:FC:71,-91,31,0,0,0,0,0,0,0,0,0,-96,0,8,0,97419527,0,3861,65,0,97.7675,128,[21 95 -15 65 0 1 -1 -1 -2 3 -5 5 -3 -11 -2 3 1 -2 1 3 2 5 1 1 3 2 3 -2 3 3 -9 7 -1 -1 -1 6 -1 1 1 0 -3 0 -2 2 -8 -1 2 3 3 -5 -5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 7 12 12 -3 1 -8 5 5 -12 1 2 10 5 9 4 5 -5 -7 5 -8 -8 5 -8 6 -9 11 -7 -12 -18 12 -10 -2 -7 5 12 -6 -3 -9 13 3 4 0 0 0 -1 1 1 1 -6 1 2 ]
